466000,86880.0,379120.0
467000,87180.0,379820.0
468000,87480.0,380520.0
469000,87780.0,381220.0
470000,88080.0,381920.0
471000,88380.0,382620.0
472000,88680.0,383320.0
473000,88980.0,384020.0
474000,89280.0,384720.0
475000,89580.0,385420.0
476000,89880.0,386120.0
477000,90180.0,386820.0
478000,90480.0,387520.0
479000,90780.0,388220.0
480000,91080.0,388920.0
481000,91380.0,389620.0
482000,91680.0,390320.0
483000,91980.0,391020.0
484000,92280.0,391720.0
485000,92580.0,392420.0
486000,92880.0,393120.0
487000,93180.0,393820.0
488000,93480.0,394520.0
489000,93780.0,395220.0
490000,94080.0,395920.0
491000,94380.0,396620.0
492000,94680.0,397320.0
493000,94980.0,398020.0
494000,95280.0,398720.0
495000,95580.0,399420.0
496000,95880.0,400120.0
497000,96180.0,400820.0
498000,96480.0,401520.0
499000,96780.0,402220.0
500000,97080.0,402920.0
501000,97380.0,403620.0
502000,97680.0,404320.0
503000,97980.0,405020.0
504000,98280.0,405720.0
505000,98580.0,406420.0
506000,98880.0,407120.0
507000,99180.0,407820.0
508000,99480.0,408520.0
509000,99780.0,409220.0
510000,100080.0,409920.0
511000,100380.0,410620.0
512000,100680.0,411320.0
513000,100980.0,412020.0
514000,101280.0,412720.0
515000,101580.0,413420.0
516000,101880.0,414120.0
517000,102180.0,414820.0
518000,102480.0,415520.0
519000,102780.0,416220.0
520000,103080.0,416920.0
521000,103380.0,417620.0
522000,103680.0,418320.0
523000,103980.0,419020.0
524000,104280.0,419720.0
525000,104580.0,420420.0
526000,104880.0,421120.0
527000,105180.0,421820.0
528000,105480.0,422520.0
529000,105780.0,423220.0
530000,106080.0,423920.0
531000,106380.0,424620.0
532000,106680.0,425320.0
533000,106980.0,426020.0
534000,107280.0,426720.0
535000,107580.0,427420.0
536000,107880.0,428120.0
537000,108180.0,428820.0
538000,108480.0,429520.0
539000,108780.0,430220.0
540000,109080.0,430920.0
541000,109380.0,431620.0
542000,109680.0,432320.0
543000,109980.0,433020.0
544000,110280.0,433720.0
545000,110580.0,434420.0
546000,110880.0,435120.0
547000,111180.0,435820.0
548000,111480.0,436520.0
549000,111780.0,437220.0
550000,112080.0,437920.0
551000,112380.0,438620.0
552000,112680.0,439320.0
553000,112980.0,440020.0
554000,113280.0,440720.0
555000,113580.0,441420.0
556000,113880.0,442120.0
557000,114180.0,442820.0
558000,114480.0,443520.0
559000,114780.0,444220.0
560000,115080.0,444920.0
561000,115380.0,445620.0
562000,115680.0,446320.0
563000,115980.0,447020.0
564000,116280.0,447720.0
565000,116580.0,448420.0
566000,116880.0,449120.0
567000,117180.0,449820.0
568000,117480.0,450520.0
569000,117780.0,451220.0
570000,118080.0,451920.0
571000,118380.0,452620.0
572000,118680.0,453320.0
573000,118980.0,454020.0
574000,119280.0,454720.0
575000,119580.0,455420.0
576000,119880.0,456120.0
577000,120180.0,456820.0
578000,120480.0,457520.0
579000,120780.0,458220.0
580000,121080.0,458920.0
581000,121380.0,459620.0
582000,121680.0,460320.0
583000,121980.0,461020.0
584000,122280.0,461720.0
585000,122580.0,462420.0
586000,122880.0,463120.0
587000,123180.0,463820.0
588000,123480.0,464520.0
589000,123780.0,465220.0
590000,124080.0,465920.0
591000,124380.0,466620.0
592000,124680.0,467320.0
593000,124980.0,468020.0
594000,125280.0,468720.0
595000,125580.0,469420.0
596000,125880.0,470120.0
597000,126180.0,470820.0
598000,126480.0,471520.0
599000,126780.0,472220.0
600000,127080.0,472920.0
601000,127380.0,473620.0
602000,127680.0,474320.0
603000,127980.0,475020.0
604000,128280.0,475720.0
605000,128580.0,476420.0
606000,128880.0,477120.0
607000,129180.0,477820.0
608000,129480.0,478520.0
609000,129780.0,479220.0
610000,130080.0,479920.0
611000,130380.0,480620.0
612000,130680.0,481320.0
613000,130980.0,482020.0
614000,131280.0,482720.0
615000,131580.0,483420.0
616000,131880.0,484120.0
617000,132180.0,484820.0
618000,132480.0,485520.0
619000,132780.0,486220.0
620000,133080.0,486920.0
621000,133380.0,487620.0
622000,133680.0,488320.0
623000,133980.0,489020.0
624000,134280.0,489720.0
625000,134580.0,490420.0
626000,134880.0,491120.0
627000,135180.0,491820.0
628000,135480.0,492520.0
629000,135780.0,493220.0
630000,136080.0,493920.0
631000,136380.0,494620.0
632000,136680.0,495320.0
633000,136980.0,496020.0
634000,137280.0,496720.0
635000,137580.0,497420.0
636000,137880.0,498120.0
637000,138180.0,498820.0
638000,138480.0,499520.0
639000,138780.0,500220.0
640000,139080.0,500920.0
641000,139380.0,501620.0
642000,139680.0,502320.0
643000,139980.0,503020.0
644000,140280.0,503720.0
645000,140580.0,504420.0
646000,140880.0,505120.0
647000,141180.0,505820.0
648000,141480.0,506520.0
649000,141780.0,507220.0
650000,142080.0,507920.0
651000,142380.0,508620.0
652000,142680.0,509320.0
653000,142980.0,510020.0
654000,143280.0,510720.0
655000,143580.0,511420.0
656000,143880.0,512120.0
657000,144180.0,512820.0
658000,144480.0,513520.0
659000,144780.0,514220.0
660000,145080.0,514920.0
661000,145429.99999999997,515570.0
662000,145779.99999999997,516220.0
663000,146129.99999999997,516870.0
664000,146479.99999999997,517520.0
665000,146829.99999999997,518170.0
666000,147179.99999999997,518820.0
667000,147529.99999999997,519470.0
668000,147879.99999999997,520120.0
669000,148229.99999999997,520770.0
670000,148579.99999999997,521420.0
671000,148929.99999999997,522070.0
672000,149279.99999999997,522720.0
673000,149629.99999999997,523370.0
674000,149979.99999999997,524020.0
675000,150329.99999999997,524670.0
676000,150679.99999999997,525320.0
677000,151029.99999999997,525970.0
678000,151379.99999999997,526620.0
679000,151729.99999999997,527270.0
680000,152079.99999999997,527920.0
681000,152429.99999999997,528570.0
682000,152779.99999999997,529220.0
683000,153129.99999999997,529870.0
684000,153479.99999999997,530520.0
685000,153829.99999999997,531170.0
686000,154179.99999999997,531820.0
687000,154529.99999999997,532470.0
688000,154879.99999999997,533120.0
689000,155229.99999999997,533770.0
690000,155579.99999999997,534420.0
691000,155929.99999999997,535070.0
692000,156279.99999999997,535720.0
693000,156629.99999999997,536370.0
694000,156979.99999999997,537020.0
695000,157329.99999999997,537670.0
696000,157679.99999999997,538320.0
697000,158029.99999999997,538970.0
698000,158379.99999999997,539620.0
699000,158729.99999999997,540270.0
700000,159079.99999999997,540920.0
701000,159429.99999999997,541570.0
702000,159779.99999999997,542220.0
703000,160129.99999999997,542870.0
704000,160479.99999999997,543520.0
705000,160829.99999999997,544170.0
706000,161179.99999999997,544820.0
707000,161529.99999999997,545470.0
708000,161879.99999999997,546120.0
709000,162229.99999999997,546770.0
710000,162579.99999999997,547420.0
711000,162929.99999999997,548070.0
712000,163279.99999999997,548720.0
713000,163629.99999999997,549370.0
714000,163979.99999999997,550020.0
715000,164329.99999999997,550670.0
716000,164679.99999999997,551320.0
